القصرين الشمالية,51
القصرين الجنوبية,52
الزهور,53
حاسي الفريد,54
سبيطلة,55
سبيبة,56
جدليان,57
العيون,58
تالة,59
حيدرة,60
فوسانة,61
فريانة,62
ماجل بالعباس,63
