المنستير,51
الوردانين,52
الساحلين,53
زرمدين,54
بني حسان,55
جمال,56
بنبلة,57
المكنين,58
البقالطة,59
طبلبة,60
قصر هلال,61
قصيبة المديوني,62
صيادة - لمطة - بوحجر,63
