م إبتدائية 2مارس34بني خداش,001
م إبتدائية آبار الخيل - وادي الخيل,002
م إبتدائية البحيرة,003
م إبتدائية البطومة - البحيرة,004
م إبتدائية البقباق - ورجيجن,005
م إبتدائية البنية,006
م إبتدائية الخير - زمور,007
م إبتدائية الدخيلة,008
م إبتدائية الشوامخ - الحميمة,009
م إبتدائية الفجيج,010
م إبتدائية القصبة - بني خداش,011
م إبتدائية القصر الجديد,012
م إبتدائية القطار - القصر الجديد,013
م إبتدائية المظهار - المنزلة,014
م إبتدائية حلق الجمل - الحميمة,015
م إبتدائية دخيلة سطوط - القصر الجديد,016
م إبتدائية دمر - بني خداش,017
م إبتدائية زمور,018
م إبتدائية سيدي منصور - بني خداش,019
م إبتدائية شعبة فاضل - الزغاية,020
م إبتدائية عزيزة - البنية,021
م إبتدائية قصر الجراء - الزغاية,022
م إبتدائية قصر الجوامع - رحالة,023
م إبتدائية قصر الحلوف - المنزلة,024
م إبتدائية قصر الخراشفة - وادي الخيل,025
م إبتدائية قصرالمحاضة - البنية,026
م إبتدائية قليب ذياب - الزغاية,027
م إبتدائية قمانة - رحالة,028
م إبتدائية منزلة مقر - المنزلة,029
م إبتدائية هنشير الماجل - القصر الجديد,030
م إبتدائية وجه اللغاء - البنية,031
م إبتدائية ورجيجن,032
م إعدادية الفاضل بن عاشور ببني خـداش*,091
