م إبتدائية  2مارس 34 وادي الارطة - المزيرعة,001
م إبتدائية الحي العصري المتلوي - المتلوي المركز,002
م إبتدائية المتلوي المحطة,003
م إبتدائية المزيرعة المتلوي,004
م إبتدائية المنجم 1 المتلوي - المتلوي المركز,005
م إبتدائية المنجم 2 المتلوي - المتلوي المركز,006
م إبتدائية حي الامل المتلوي - حي الأمل الشرقي,007
م إبتدائية حي الثالجة المتلوي - المتلوي المحطة,008
م إبتدائية حي الزهور المتلوي - المتلوي المركز,009
م إبتدائية حي السعادة المتلوي - المتلوي المحطة,010
م إبتدائية حي النهوض المتلوي - حي الأمل الشرقي,011
م إبتدائية ريشة النعام المتلوي,012
م إبتدائية ساحة الجمهورية المتلوي - المتلوي المحطة,013
م إبتدائية طريق توزر المتلوي - المتلوي المحطة,014
المعهد الثانوي طريق قفصة*,091
